Date,NIFTYFIFTY,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2020-07-03,10607.35,360.39999999999998,1695.6500000000001,428.44999999999999,2932.4000000000001,2931.5,6149.3999999999996,385.39999999999998,581.45000000000005,3538.3499999999999,638.79999999999995,135.25,2190.4499999999998,3921.4499999999998,1898.3499999999999,628.14999999999998,579.14999999999998,1073.95,572.14999999999998,2738.25,146.40000000000001,2173.6999999999998,1885.2,361,207.55000000000001,87.849999999999994,487.19999999999999,762.70000000000005,190.94999999999999,1353.8,944.25,530.5,5932.1000000000004,94.5,16695.599999999999,82.400000000000006,177.59999999999999,1787.9000000000001,844.04999999999995,22872.650000000001,184.69999999999999,476.85000000000002,2199.6500000000001,396.44999999999999,103.45,329.89999999999998,567.20000000000005,1003.5,444.19999999999999,3889.5999999999999,224.80000000000001
2020-07-06,10763.65,359.44999999999999,1708.8499999999999,434,2897.0999999999999,3108.8000000000002,6285,390.19999999999999,576.60000000000002,3624.4499999999998,634.60000000000002,135.84999999999999,2161.0999999999999,3892,1925.095,641.14999999999998,578.70000000000005,1103,584.70000000000005,2770.9499999999998,154.34999999999999,2161.5999999999999,1868.7,361.85000000000002,199.80000000000001,87.950000000000003,495.89999999999998,764,193.75,1367.9000000000001,951.20000000000005,570.54999999999995,6123.6000000000004,95.200000000000003,16802,83.75,178,1851.8,863.5,23111.150000000001,188.05000000000001,480.19999999999999,2263.1999999999998,405.69999999999999,109,338.89999999999998,581.54999999999995,1014.2,456.60000000000002,3930.9000000000001,222.65000000000001
2020-07-07,10799.65,345.94999999999999,1745.75,447.35000000000002,2847.1500000000001,3351.9499999999998,6589.6000000000004,379.85000000000002,567.14999999999998,3678.4499999999998,636.54999999999995,132.84999999999999,2184.5,3823.5,1993.0650000000001,623.64999999999998,592.04999999999995,1105.1500000000001,582.60000000000002,2749.3000000000002,152.30000000000001,2154.1500000000001,1886.75,376.05000000000001,194.25,86.150000000000006,526.29999999999995,794.14999999999998,190.84999999999999,1368.25,943.60000000000002,560,6226.75,92.549999999999997,16912.400000000001,81.950000000000003,173.09999999999999,1823.45,868.64999999999998,22824.099999999999,188.59999999999999,479.25,2269.9000000000001,412.69999999999999,109.05,330.30000000000001,586.85000000000002,1016.25,450.94999999999999,3862,224.90000000000001
2020-07-08,10705.75,340.60000000000002,1686.25,444.14999999999998,2852.4499999999998,3208.0500000000002,6405.3999999999996,378.14999999999998,561.29999999999995,3685,634.39999999999998,132.84999999999999,2163.5,3886.6999999999998,1939.1700000000001,608.5,574.89999999999998,1110.3499999999999,581.95000000000005,2719.1999999999998,155,2186.0500000000002,1886.05,368.94999999999999,196.30000000000001,86.950000000000003,552.60000000000002,774.70000000000005,195.34999999999999,1352.75,941.25,551.25,6044.3999999999996,91,16802.049999999999,81.299999999999997,169.75,1798,850.75,22439.799999999999,191.90000000000001,482.5,2218.9000000000001,432.39999999999998,105.34999999999999,334.19999999999999,583.45000000000005,991.14999999999998,444,3786.6500000000001,223.09999999999999
2020-07-09,10813.450000000001,343.14999999999998,1717.25,453.75,2882,3330,6569.1999999999998,376.75,568.64999999999998,3673.5999999999999,639.04999999999995,130.40000000000001,2176.3499999999999,3896.5999999999999,1948.325,616.64999999999998,588.25,1124.95,585.20000000000005,2691.4499999999998,164.80000000000001,2175.8499999999999,1941.8499999999999,370.35000000000002,195.44999999999999,86.5,556.54999999999995,781.70000000000005,197.44999999999999,1368.1500000000001,944.95000000000005,560.29999999999995,6002.3500000000004,91.200000000000003,16759.099999999999,80.200000000000003,171.55000000000001,1824.25,840.25,22803.599999999999,199.09999999999999,481.94999999999999,2204.3499999999999,433.35000000000002,106.95,344.5,577.29999999999995,991.60000000000002,442.55000000000001,3843.4499999999998,221.59999999999999
2020-07-10,10768.049999999999,334.94999999999999,1703.5,439.60000000000002,2894.6999999999998,3314.1500000000001,6483.8000000000002,376.35000000000002,574.70000000000005,3726.6500000000001,638.89999999999998,131.19999999999999,2203.0999999999999,3905.4499999999998,1944.7850000000001,611.45000000000005,582.25,1105.0999999999999,592.5,2681.25,163.69999999999999,2223.8000000000002,1886,360.35000000000002,194.34999999999999,86.150000000000006,539.25,781.85000000000002,193.30000000000001,1349.3499999999999,932.14999999999998,554.85000000000002,5955.6499999999996,90.400000000000006,16833.099999999999,78.549999999999997,172.59999999999999,1878.05,860.20000000000005,22295.400000000001,195.59999999999999,493.89999999999998,2222.3499999999999,430.10000000000002,107.59999999999999,338.69999999999999,569,961.85000000000002,436.5,3798.5,222.09999999999999
2020-07-13,10802.700000000001,332.19999999999999,1705.6500000000001,440.05000000000001,2900,3234.5999999999999,6461.4499999999998,379.94999999999999,586.79999999999995,3796.8000000000002,638.35000000000002,130.5,2235.1500000000001,3899.5500000000002,1965.5,611.75,602.60000000000002,1080.25,600.29999999999995,2689.6999999999998,169.25,2265.25,1845.55,353.60000000000002,197.55000000000001,87.400000000000006,539.64999999999998,797.04999999999995,198.40000000000001,1335.55,928.14999999999998,555.85000000000002,5988.8500000000004,89.900000000000006,16956.849999999999,78.900000000000006,169.09999999999999,1935,862.95000000000005,22311.200000000001,192.69999999999999,499.69999999999999,2220,424.44999999999999,108,342.10000000000002,600.04999999999995,966.35000000000002,439.19999999999999,3787.9000000000001,227.59999999999999
2020-07-14,10607.35,320.39999999999998,1688.4000000000001,417.69999999999999,2899.5,3190.9499999999998,6243.4499999999998,373.75,589.35000000000002,3735.25,632.29999999999995,128.25,2218.1500000000001,3983.1500000000001,1885.0150000000001,596.70000000000005,591.35000000000002,1058.8499999999999,598.45000000000005,2611.8499999999999,163.80000000000001,2234.75,1791.5999999999999,345.55000000000001,195.90000000000001,86.400000000000006,510.80000000000001,783.25,194.05000000000001,1298.3,912.89999999999998,545.20000000000005,5771.75,87.650000000000006,16895.799999999999,77.349999999999994,163.34999999999999,1917,859.75,22085.75,186.05000000000001,492.10000000000002,2171.9499999999998,419.35000000000002,105.15000000000001,336.64999999999998,598.29999999999995,973.79999999999995,437.5,3770.9000000000001,225
2020-07-15,10618.200000000001,315.14999999999998,1671.6500000000001,426.64999999999998,2942.0500000000002,3149.25,6168.4499999999998,369.60000000000002,563.60000000000002,3723.25,638.20000000000005,128,2225.3000000000002,4036.4499999999998,1856.2550000000001,588.89999999999998,615.20000000000005,1053.1500000000001,594.79999999999995,2648.0500000000002,165.40000000000001,2275.1500000000001,1789.9000000000001,345.80000000000001,198.69999999999999,85.650000000000006,503.55000000000001,830.95000000000005,194.90000000000001,1290,912.20000000000005,550.14999999999998,5801.3000000000002,88.049999999999997,16908.75,76.25,163.55000000000001,1844,855.85000000000002,21843.25,183.80000000000001,495.10000000000002,2233.9000000000001,413.05000000000001,103.2,339.30000000000001,615.29999999999995,967.95000000000005,437.55000000000001,3820.6500000000001,262.75
2020-07-16,10739.950000000001,311.19999999999999,1693.2,434,2942.3000000000002,3204.8000000000002,6264.8999999999996,393.89999999999998,562.75,3854.75,674.5,126.15000000000001,2204.5,4152.1499999999996,1863.9549999999999,583.04999999999995,627.75,1062.55,599.85000000000002,2714.8000000000002,166.05000000000001,2287.8499999999999,1787.8,344.64999999999998,193.84999999999999,84.25,518.60000000000002,911,201.15000000000001,1322.6500000000001,921.14999999999998,570.89999999999998,5875.3500000000004,86.75,17495.650000000001,76.150000000000006,162.19999999999999,1843.4000000000001,865.20000000000005,21731.099999999999,186.25,499.69999999999999,2234.75,410.30000000000001,102.95,341.64999999999998,599.39999999999998,961.35000000000002,433.44999999999999,3816.25,261.89999999999998
2020-07-17,10901.700000000001,313,1717.9000000000001,433.10000000000002,2995,3301.3000000000002,6361.6000000000004,443.80000000000001,566.75,3785,689.10000000000002,130.59999999999999,2263.4000000000001,4118.75,1881.0799999999999,592.10000000000002,623.14999999999998,1098.45,614.5,2764.0500000000002,162.15000000000001,2334.5500000000002,1805.8499999999999,353.80000000000001,194.05000000000001,86.900000000000006,520.79999999999995,903.14999999999998,206.75,1327.45,925.54999999999995,588.79999999999995,5919.5,88.299999999999997,17229.950000000001,80.349999999999994,163.30000000000001,1911.7,875.20000000000005,22269.950000000001,188.19999999999999,503.60000000000002,2200.75,423,106.40000000000001,350.94999999999999,599.70000000000005,997.85000000000002,436.44999999999999,3862.8499999999999,261.35000000000002
2020-07-20,11022.200000000001,317.30000000000001,1751.5999999999999,434,3002.5500000000002,3441.5,6620.1499999999996,437.30000000000001,575.75,3982.6500000000001,674.35000000000002,133,2298.75,4092.0999999999999,1918.7650000000001,603.14999999999998,648.60000000000002,1133.05,616.45000000000005,2860.1500000000001,160.90000000000001,2330.9499999999998,1806.05,363,192.69999999999999,88.299999999999997,528.75,934.29999999999995,206.80000000000001,1319.05,919.60000000000002,594,5867.5,87.150000000000006,17247,80.299999999999997,163.5,1919.9000000000001,854.45000000000005,22266.099999999999,190.75,483.80000000000001,2207.9000000000001,423.10000000000002,105.05,352.39999999999998,622.85000000000002,1001.7,453.64999999999998,3865.0999999999999,270.80000000000001
2020-07-21,11162.25,314.69999999999999,1724.25,446.19999999999999,3004.3000000000002,3292.4499999999998,6384.3500000000004,464.19999999999999,567.75,3880.4000000000001,662.29999999999995,133.09999999999999,2282.25,4033.5500000000002,2011.665,603.10000000000002,652.35000000000002,1138.55,627.45000000000005,2869.1500000000001,160,2318,1883.6500000000001,378.80000000000001,192.25,93.450000000000003,523.5,936.75,209.94999999999999,1359,938.04999999999995,588.29999999999995,6130.8500000000004,88.349999999999994,17275.599999999999,82.450000000000003,173.65000000000001,1971.55,888.35000000000002,22440.75,194.40000000000001,477.25,2225.0500000000002,409.44999999999999,108.45,359.14999999999998,620.70000000000005,1015.15,458.39999999999998,3863.3000000000002,271.35000000000002
2020-07-22,11132.6,312,1695.75,478.94999999999999,2985.4000000000001,3253,6347.3999999999996,450.60000000000002,569.14999999999998,3805.0500000000002,661.70000000000005,134.09999999999999,2261.75,4061.5999999999999,1989.0550000000001,601.79999999999995,650.14999999999998,1126.3499999999999,609.64999999999998,2768,159.90000000000001,2248.5,1881.05,381.10000000000002,196.55000000000001,92,513.54999999999995,917.89999999999998,207,1342.3499999999999,920.89999999999998,592,6003.3999999999996,90.349999999999994,17151.849999999999,82.599999999999994,179.65000000000001,2004,859.20000000000005,21979.450000000001,192,474.30000000000001,2190.9499999999998,407,105.15000000000001,350.05000000000001,617.95000000000005,1057.7,460.25,3862.6500000000001,266
2020-07-23,11215.450000000001,313.89999999999998,1727.8,460.85000000000002,3032.0999999999999,3297.8000000000002,6381.3500000000004,457.55000000000001,567.20000000000005,3827.5999999999999,671.45000000000005,133.44999999999999,2397.4499999999998,4130,2088.2449999999999,598.25,652.85000000000002,1130.4000000000001,622.70000000000005,2771.1999999999998,162,2211.3499999999999,1875.8,392.25,200.69999999999999,94.299999999999997,513.89999999999998,907.95000000000005,209.34999999999999,1374.05,916.54999999999995,603.35000000000002,6065.9499999999998,90.549999999999997,17256.400000000001,82.650000000000006,181.75,2057.8000000000002,877.79999999999995,21568.150000000001,198.25,476,2171.1999999999998,404.39999999999998,106.05,351.89999999999998,632.45000000000005,1070.2,462.75,3837.9000000000001,266.60000000000002
2020-07-24,11194.15,309.39999999999998,1712.05,445.60000000000002,2985.5,3251.8499999999999,6270.3000000000002,448.39999999999998,559.45000000000005,3818.4499999999998,666.04999999999995,131.59999999999999,2349.0999999999999,4065.9499999999998,2080.0349999999999,582.70000000000005,679.95000000000005,1119.0999999999999,622.39999999999998,2740.6999999999998,156.19999999999999,2209.3000000000002,1841.3,381.80000000000001,199.59999999999999,92.799999999999997,522.25,922.85000000000002,205,1350,904.39999999999998,598.70000000000005,6000.6999999999998,89.400000000000006,17251.849999999999,81,182,2146.1500000000001,867.39999999999998,21332.75,191.94999999999999,485.60000000000002,2157.4000000000001,408.44999999999999,103.75,346.10000000000002,652.60000000000002,1057.5999999999999,454.14999999999998,3782.5,270.55000000000001
2020-07-27,11131.799999999999,309.05000000000001,1778.1500000000001,431.55000000000001,3020.5,3171.1500000000001,6173.1999999999998,457.69999999999999,559.5,3777.3499999999999,652.89999999999998,129.94999999999999,2361.9000000000001,4015.6999999999998,2053.77,570.79999999999995,701.10000000000002,1079.5,633.45000000000005,2743.5999999999999,158.19999999999999,2221.5,1850.75,358.5,196.40000000000001,93.75,506.64999999999998,948.45000000000005,206.94999999999999,1322.5999999999999,903.79999999999995,594.39999999999998,6043.3000000000002,87.650000000000006,17350.25,80.799999999999997,180.90000000000001,2156.1999999999998,867.45000000000005,21113.849999999999,187.15000000000001,475.5,2206.8000000000002,408.44999999999999,101.7,352.85000000000002,664.54999999999995,1042.0999999999999,445.80000000000001,3860.0999999999999,268.85000000000002
2020-07-28,11300.549999999999,318.60000000000002,1759.6500000000001,437.05000000000001,3119.3499999999999,3239.5999999999999,6342.8000000000002,461.5,564.60000000000002,3774.75,662.60000000000002,130.44999999999999,2341.5500000000002,4051.3499999999999,2105.3249999999998,596.25,712.45000000000005,1086.6500000000001,640.5,2841.25,164.69999999999999,2242.5500000000002,1897.3499999999999,352.10000000000002,195.40000000000001,93.400000000000006,526.95000000000005,962.85000000000002,214.90000000000001,1384.05,913.5,620.35000000000002,6282.8000000000002,88.549999999999997,17095.400000000001,79.900000000000006,181.90000000000001,2177.6999999999998,883.35000000000002,21915.75,189.44999999999999,482.60000000000002,2309.75,413.05000000000001,106.45,358.5,684.35000000000002,1052.7,448.94999999999999,4136.3500000000004,275.44999999999999
2020-07-29,11202.85,315.14999999999998,1740.1500000000001,440.89999999999998,3099.3000000000002,3284.25,6328.6000000000004,453.80000000000001,566.20000000000005,3794.6999999999998,681.25,131.19999999999999,2423.6500000000001,4302.1999999999998,2140.0949999999998,616.29999999999995,694.39999999999998,1064.5999999999999,637.75,2780,164.05000000000001,2231.3000000000002,1877.3,351.05000000000001,196.69999999999999,92.599999999999994,550.5,954.14999999999998,217.55000000000001,1389.45,921.95000000000005,604.85000000000002,6185.1499999999996,88.150000000000006,16597.849999999999,79.5,181.75,2096.6500000000001,881.10000000000002,21743.650000000001,191.19999999999999,493,2276.0500000000002,427.69999999999999,105.75,373.75,676.39999999999998,1040.45,461.75,4180.9499999999998,277
2020-07-30,11102.15,312.5,1743.3499999999999,425.85000000000002,3048.9499999999998,3218.3000000000002,6177.6000000000004,419.10000000000002,552.70000000000005,3805.9499999999998,685.95000000000005,128.59999999999999,2562.3499999999999,4516.6000000000004,2120.1350000000002,602.95000000000005,695.45000000000005,1050.6500000000001,635.10000000000002,2703.9499999999998,162,2195.5999999999999,1810.6500000000001,344.94999999999999,193.34999999999999,88.549999999999997,519.85000000000002,961.45000000000005,214.34999999999999,1385,908.25,598.35000000000002,6265.3999999999996,86.599999999999994,16524,77.700000000000003,176.84999999999999,2108.8499999999999,913.54999999999995,21395.099999999999,186.55000000000001,509.94999999999999,2279.5,424.89999999999998,103.65000000000001,366.60000000000002,674.75,1041.8499999999999,464.60000000000002,4155.5500000000002,284.10000000000002
2020-07-31,11073.450000000001,315.19999999999999,1715.5,431.64999999999998,3004.9499999999998,3251.3000000000002,6205.8999999999996,413.80000000000001,554.85000000000002,3823.5999999999999,720.14999999999998,129.25,2616.5500000000002,4521.0500000000002,2063.8699999999999,633.04999999999995,705.20000000000005,1032.8,627.10000000000002,2676.5,163.09999999999999,2209.9000000000001,1781.95,346.80000000000001,194.15000000000001,88.450000000000003,523.75,966,220.25,1365.75,913.45000000000005,606.45000000000005,6262.75,87,16522.200000000001,78.299999999999997,178.30000000000001,2067.0999999999999,912.85000000000002,21711.150000000001,191.44999999999999,531.70000000000005,2281.4000000000001,428.05000000000001,104.65000000000001,366.30000000000001,681.64999999999998,1043.25,478.14999999999998,4117.3000000000002,280.94999999999999
2020-08-03,10891.6,311.35000000000002,1705.5,417.35000000000002,2917.4499999999998,3174.5,6103.1499999999996,417.80000000000001,547.35000000000002,3776.1999999999998,710.39999999999998,128.40000000000001,2641.75,4527.4499999999998,2078.2150000000001,633.5,705.95000000000005,1002,603,2631.3000000000002,161.34999999999999,2204.5,1739.8,343.25,192.59999999999999,86.200000000000003,503.05000000000001,956.89999999999998,220.55000000000001,1308.55,915.89999999999998,597.14999999999998,6165.1999999999998,85.599999999999994,16524.799999999999,75.900000000000006,178.55000000000001,2009,875.10000000000002,21747.25,192.25,519.39999999999998,2254.1500000000001,434.10000000000002,113.05,373.5,673.60000000000002,1077.3499999999999,452.14999999999998,4045.5500000000002,281.55000000000001
2020-08-04,11095.25,314.94999999999999,1713.95,429.14999999999998,2969.9499999999998,3235.5999999999999,6162,408.55000000000001,549,3817.5999999999999,713.85000000000002,128.75,2690.5500000000002,4634.8500000000004,2101.5650000000001,624.64999999999998,692.64999999999998,1041.6500000000001,614.14999999999998,2706.0999999999999,162.34999999999999,2197.8000000000002,1781.0999999999999,351,193.65000000000001,86.950000000000003,492.60000000000002,949.85000000000002,228.09999999999999,1323.95,924.25,602.60000000000002,6358.9499999999998,85.599999999999994,16580,76.099999999999994,178.25,2150.5999999999999,875.79999999999995,21593.75,191.59999999999999,528.95000000000005,2249.6999999999998,449.75,111.45,372.25,652.64999999999998,1075.2,461.69999999999999,4004.3000000000002,281.05000000000001
2020-08-05,11101.65,327.10000000000002,1716.3,434.94999999999999,3009,3262.1500000000001,6242.0500000000002,410.44999999999999,558.95000000000005,3849.9499999999998,722.14999999999998,128.44999999999999,2667.75,4600.9499999999998,2195.875,633.45000000000005,688.39999999999998,1027.55,605,2695.75,175.75,2194.5500000000002,1776.7,352.19999999999999,192.80000000000001,86.599999999999994,492.75,944.70000000000005,235.15000000000001,1334.2,925.75,614.25,6526.25,85.900000000000006,16503.349999999999,76.950000000000003,175.94999999999999,2126.4499999999998,860.89999999999998,22103.900000000001,191.44999999999999,528.85000000000002,2259.5,447.60000000000002,115.40000000000001,395.80000000000001,648.54999999999995,1105.45,453.60000000000002,4041.0500000000002,278.19999999999999
2020-08-06,11200.15,323.80000000000001,1727.55,433,2991.8000000000002,3345.1999999999998,6295.6999999999998,409.55000000000001,555.29999999999995,3857.6500000000001,731.10000000000002,128.84999999999999,2738.0500000000002,4583.0500000000002,2168.1300000000001,634.20000000000005,704.89999999999998,1040.7,606.89999999999998,2704.4499999999998,178,2220.4499999999998,1783.75,358.75,195.34999999999999,87.200000000000003,494.89999999999998,970.85000000000002,239.5,1340.0999999999999,922.14999999999998,609.64999999999998,6555.75,86.150000000000006,16677.150000000001,78.049999999999997,175.90000000000001,2134.0999999999999,875.39999999999998,21722.849999999999,190.94999999999999,532.25,2308.0999999999999,484.75,116.8,400.44999999999999,660.35000000000002,1120.1500000000001,463.89999999999998,4028.3499999999999,279.64999999999998
2020-08-07,11214.049999999999,326.64999999999998,1806.25,433.30000000000001,3001.6999999999998,3464.3000000000002,6467.1499999999996,419.75,560.79999999999995,3934.8000000000002,728.64999999999998,129.75,2784.8499999999999,4573.5,2180.7350000000001,636.54999999999995,690.29999999999995,1043.8499999999999,606.95000000000005,2706.1999999999998,177.59999999999999,2210.5500000000002,1777.7,357.94999999999999,196.05000000000001,86.400000000000006,509,950.89999999999998,240.19999999999999,1342.5,915.64999999999998,600.45000000000005,6679,85.799999999999997,16788.599999999999,78.650000000000006,175.94999999999999,2146.4499999999998,868.60000000000002,21910.099999999999,190.65000000000001,525.95000000000005,2295.3499999999999,518.60000000000002,119.09999999999999,404.05000000000001,662.45000000000005,1091.05,480.30000000000001,4004.25,277.39999999999998
2020-08-10,11270.15,331.30000000000001,1782.3499999999999,431.10000000000002,2993.8000000000002,3442.9499999999998,6402.8000000000002,415.14999999999998,558.85000000000002,3942.8000000000002,795.60000000000002,129.25,3117.8000000000002,4690.8999999999996,2135.3099999999999,634.04999999999995,692.04999999999995,1050.6500000000001,608.85000000000002,2702.1500000000001,178.59999999999999,2206.75,1798.95,363.55000000000001,198.84999999999999,87.099999999999994,509.35000000000002,951.35000000000002,245.19999999999999,1360.2,960.04999999999995,628.89999999999998,6608.8999999999996,88.200000000000003,16665.75,79.049999999999997,177.25,2119.8499999999999,865.75,22396.400000000001,193.80000000000001,543.85000000000002,2282.8000000000002,520.29999999999995,123.84999999999999,410.19999999999999,681.85000000000002,1107.55,494.30000000000001,3968.3499999999999,277.39999999999998
2020-08-11,11322.5,335,1789.55,448,3007.4499999999998,3457.4000000000001,6440.3500000000004,429.25,551.10000000000002,3879.5500000000002,778,130.09999999999999,3131.4499999999998,4595.8999999999996,2144.2649999999999,624.25,683.79999999999995,1066.6500000000001,608.75,2712.8499999999999,178.94999999999999,2210.6500000000001,1826.75,367.35000000000002,203.05000000000001,87.049999999999997,522,948.45000000000005,253.75,1364.5999999999999,961.89999999999998,629.54999999999995,6649.1999999999998,88.25,16622.799999999999,78.450000000000003,176.84999999999999,2133.8000000000002,860.60000000000002,21551.599999999999,195.05000000000001,541.04999999999995,2279.9000000000001,515.89999999999998,122.3,416.44999999999999,674.79999999999995,1066.25,481.89999999999998,3968.75,279.64999999999998
2020-08-12,11308.4,341.19999999999999,1797.25,451.10000000000002,3023,3418.25,6357.1999999999998,421.80000000000001,547.70000000000005,3809.75,762.10000000000002,128.69999999999999,3117,4518.1499999999996,2211.665,626.14999999999998,717.10000000000002,1063.7,608.75,2774,175.80000000000001,2195.0999999999999,1814.2,366.85000000000002,204.19999999999999,85.849999999999994,520.64999999999998,954.95000000000005,256.80000000000001,1335.0999999999999,949.75,634.95000000000005,6730.3000000000002,88.700000000000003,16540.849999999999,78.099999999999994,178.05000000000001,2127.5999999999999,856.89999999999998,21378.900000000001,203.30000000000001,532.14999999999998,2257.3499999999999,517.54999999999995,125.34999999999999,414.5,692.04999999999995,1056.3499999999999,487.14999999999998,3999.6500000000001,276.19999999999999
2020-08-13,11300.450000000001,347.64999999999998,1802.55,448.10000000000002,3017.9499999999998,3419.6500000000001,6350,421.14999999999998,535.35000000000002,3808.25,760.25,128.94999999999999,3125.5,4502.25,2167.2950000000001,631.85000000000002,724.60000000000002,1059.05,599.75,2809.6500000000001,183.55000000000001,2198.6500000000001,1804.8499999999999,368.05000000000001,201.44999999999999,86.849999999999994,518.75,951.20000000000005,258.60000000000002,1336.25,990.70000000000005,631.45000000000005,6731.6499999999996,87.25,16474.200000000001,78.599999999999994,178.75,2122.0500000000002,861.5,21237,201.90000000000001,520.79999999999995,2254.4499999999998,539.04999999999995,131.15000000000001,413.10000000000002,697.04999999999995,1097.6500000000001,489.14999999999998,4047.3000000000002,277
2020-08-14,11178.4,348.10000000000002,1802.55,435.85000000000002,2987.5500000000002,3331.0999999999999,6246.6999999999998,413.25,528.60000000000002,3801.3499999999999,771.79999999999995,131.84999999999999,3089.8000000000002,4519.3999999999996,2014.415,628.95000000000005,709.10000000000002,1034.45,587.75,2803.8000000000002,184.94999999999999,2173.9000000000001,1791.7,361.39999999999998,196.40000000000001,84.799999999999997,507.19999999999999,953.60000000000002,265.35000000000002,1307.45,982.79999999999995,614.45000000000005,6588.1999999999998,88.400000000000006,16354.700000000001,77.099999999999994,175.40000000000001,2113.8000000000002,839.29999999999995,21458.25,196.5,531.35000000000002,2242.1500000000001,537.5,124.59999999999999,418.5,695.89999999999998,1104.1500000000001,485.64999999999998,4010.0999999999999,276.5
